iter	Passed	Remaining
7894	39887	10635
7895	39892	10629
7896	39897	10624
7897	39902	10619
7898	39907	10614
7899	39911	10609
7900	39916	10604
7901	39922	10599
7902	39926	10594
7903	39930	10588
7904	39935	10583
7905	39940	10578
7906	39944	10573
7907	39950	10568
7908	39955	10563
7909	39960	10558
7910	39965	10553
7911	39969	10548
7912	39974	10542
7913	39979	10538
7914	39984	10532
7915	39989	10527
7916	39995	10522
7917	40000	10518
7918	40005	10512
7919	40010	10507
7920	40015	10502
7921	40019	10497
7922	40024	10492
7923	40029	10487
7924	40034	10482
7925	40039	10477
7926	40042	10471
7927	40046	10466
7928	40049	10460
7929	40053	10455
7930	40058	10450
7931	40063	10445
7932	40067	10439
7933	40073	10434
7934	40077	10429
7935	40082	10424
7936	40086	10419
7937	40091	10414
7938	40096	10409
7939	40100	10403
7940	40106	10398
7941	40110	10393
7942	40116	10388
7943	40120	10383
7944	40125	10378
7945	40130	10373
7946	40136	10368
7947	40141	10363
7948	40146	10358
7949	40151	10353
7950	40156	10348
7951	40161	10343
7952	40166	10338
7953	40171	10333
7954	40177	10328
7955	40181	10323
7956	40187	10318
7957	40194	10313
7958	40199	10308
7959	40204	10303
7960	40209	10298
7961	40214	10293
7962	40220	10288
7963	40225	10283
7964	40229	10278
7965	40235	10273
7966	40239	10268
7967	40244	10263
7968	40249	10258
7969	40256	10253
7970	40261	10248
7971	40265	10243
7972	40270	10238
7973	40274	10232
7974	40278	10227
7975	40283	10222
7976	40289	10217
7977	40293	10212
7978	40298	10207
7979	40303	10202
7980	40308	10197
7981	40312	10191
7982	40318	10186
7983	40322	10181
7984	40327	10176
7985	40334	10171
7986	40338	10166
7987	40343	10161
7988	40348	10156
7989	40353	10151
7990	40358	10146
7991	40364	10141
7992	40369	10136
7993	40374	10131
7994	40379	10126
7995	40384	10121
7996	40389	10116
7997	40394	10111
7998	40398	10106
7999	40404	10101
8000	40409	10096
8001	40414	10090
8002	40419	10085
8003	40424	10080
8004	40429	10075
8005	40433	10070
8006	40438	10065
8007	40443	10060
8008	40448	10055
8009	40455	10050
8010	40460	10045
8011	40464	10040
8012	40469	10035
8013	40474	10030
8014	40479	10025
8015	40485	10020
8016	40489	10015
8017	40494	10010
8018	40499	10004
8019	40504	9999
8020	40509	9994
8021	40514	9989
8022	40520	9984
8023	40524	9979
8024	40530	9974
8025	40535	9969
8026	40541	9964
8027	40545	9959
8028	40551	9954
8029	40555	9949
8030	40560	9944
8031	40565	9939
8032	40570	9934
8033	40576	9929
8034	40581	9924
8035	40586	9919
8036	40595	9915
8037	40600	9910
8038	40606	9905
8039	40611	9900
8040	40615	9895
8041	40622	9890
8042	40626	9885
8043	40631	9880
8044	40636	9874
8045	40641	9869
8046	40646	9864
8047	40651	9859
8048	40655	9854
8049	40660	9849
8050	40665	9844
8051	40671	9839
8052	40676	9834
8053	40681	9829
8054	40686	9824
8055	40691	9819
8056	40695	9814
8057	40703	9809
8058	40707	9804
8059	40712	9799
8060	40717	9794
8061	40722	9789
8062	40726	9783
8063	40731	9778
8064	40737	9773
8065	40742	9768
8066	40746	9763
8067	40751	9758
8068	40756	9753
8069	40762	9748
8070	40769	9744
8071	40774	9738
8072	40780	9734
8073	40787	9729
8074	40791	9724
8075	40796	9719
8076	40801	9714
8077	40806	9709
8078	40811	9704
8079	40817	9699
8080	40821	9693
8081	40827	9689
8082	40832	9683
8083	40837	9678
8084	40842	9673
8085	40847	9668
8086	40852	9663
8087	40856	9658
8088	40861	9653
8089	40866	9648
8090	40871	9643
8091	40875	9638
8092	40881	9633
8093	40886	9628
8094	40891	9622
8095	40896	9618
8096	40901	9612
8097	40906	9607
8098	40910	9602
8099	40916	9597
8100	40921	9592
8101	40926	9587
8102	40930	9582
8103	40935	9577
8104	40940	9572
8105	40945	9567
8106	40950	9561
8107	40955	9556
8108	40960	9551
8109	40965	9546
8110	40970	9541
8111	40975	9536
8112	40980	9531
8113	40985	9526
8114	40991	9521
8115	40995	9516
8116	41000	9511
8117	41005	9506
8118	41010	9501
8119	41014	9495
8120	41019	9490
8121	41023	9485
8122	41029	9480
8123	41034	9475
8124	41039	9470
8125	41044	9465
8126	41049	9460
8127	41054	9455
8128	41058	9450
8129	41063	9445
8130	41067	9439
8131	41072	9434
8132	41077	9429
8133	41083	9424
8134	41088	9419
8135	41092	9414
8136	41097	9409
8137	41102	9404
8138	41107	9399
8139	41112	9394
8140	41117	9389
8141	41122	9384
8142	41127	9379
8143	41132	9374
8144	41138	9369
8145	41142	9363
8146	41147	9358
8147	41153	9354
8148	41158	9348
8149	41163	9343
8150	41168	9338
8151	41174	9334
8152	41180	9329
8153	41186	9324
8154	41190	9319
8155	41195	9313
8156	41200	9308
8157	41205	9303
8158	41211	9298
8159	41215	9293
8160	41220	9288
8161	41225	9283
8162	41229	9278
8163	41234	9273
8164	41239	9268
8165	41243	9262
8166	41249	9257
8167	41254	9252
8168	41258	9247
8169	41264	9242
8170	41270	9237
8171	41274	9232
8172	41280	9227
8173	41286	9223
8174	41291	9217
8175	41295	9212
8176	41300	9207
8177	41305	9202
8178	41310	9197
8179	41316	9192
8180	41320	9187
8181	41325	9182
8182	41329	9177
8183	41334	9171
8184	41338	9166
8185	41343	9161
8186	41349	9156
8187	41354	9151
8188	41359	9146
8189	41364	9141
8190	41368	9136
8191	41373	9131
8192	41379	9126
8193	41385	9121
8194	41390	9116
8195	41395	9111
8196	41400	9106
8197	41404	9101
8198	41409	9096
8199	41414	9091
8200	41418	9085
8201	41423	9080
8202	41427	9075
8203	41432	9070
8204	41437	9065
8205	41443	9060
8206	41447	9055
8207	41452	9050
8208	41458	9045
8209	41464	9040
8210	41469	9035
8211	41473	9030
8212	41479	9025
8213	41484	9020
8214	41488	9014
8215	41493	9009
8216	41497	9004
8217	41502	8999
8218	41507	8994
8219	41513	8989
8220	41517	8984
8221	41522	8979
8222	41527	8974
8223	41532	8969
8224	41538	8964
8225	41543	8959
8226	41547	8954
8227	41553	8949
8228	41558	8943
8229	41563	8938
8230	41568	8933
8231	41574	8929
8232	41579	8923
8233	41584	8918
8234	41589	8913
8235	41594	8908
8236	41598	8903
8237	41603	8898
8238	41607	8893
8239	41611	8887
8240	41616	8882
8241	41621	8877
8242	41626	8872
8243	41630	8867
8244	41636	8862
8245	41641	8857
8246	41645	8852
8247	41650	8847
8248	41655	8842
8249	41660	8836
8250	41664	8831
8251	41669	8826
8252	41674	8821
8253	41677	8816
8254	41682	8811
8255	41687	8806
8256	41692	8801
8257	41696	8795
8258	41701	8790
8259	41706	8785
8260	41711	8780
8261	41716	8775
8262	41722	8770
8263	41728	8765
8264	41735	8761
8265	41740	8756
8266	41745	8751
8267	41751	8746
8268	41757	8741
8269	41762	8736
8270	41771	8732
8271	41779	8727
8272	41785	8722
8273	41790	8717
8274	41797	8713
8275	41803	8708
8276	41809	8703
8277	41814	8698
8278	41819	8693
8279	41824	8688
8280	41830	8683
8281	41835	8678
8282	41838	8672
8283	41843	8667
8284	41849	8662
8285	41853	8657
8286	41858	8652
8287	41863	8647
8288	41868	8642
8289	41873	8637
8290	41880	8632
8291	41884	8627
8292	41889	8622
8293	41894	8617
8294	41899	8612
8295	41904	8607
8296	41909	8602
8297	41913	8596
8298	41918	8591
8299	41924	8586
8300	41929	8581
8301	41934	8576
8302	41939	8571
8303	41944	8566
8304	41949	8561
8305	41954	8556
8306	41958	8551
8307	41963	8546
8308	41969	8541
8309	41975	8536
8310	41980	8531
8311	41984	8526
8312	41990	8521
8313	41995	8516
8314	42000	8511
8315	42005	8506
8316	42010	8501
8317	42014	8495
8318	42019	8490
8319	42024	8485
8320	42029	8480
8321	42034	8475
8322	42039	8470
8323	42045	8465
8324	42049	8460
8325	42054	8455
8326	42059	8450
8327	42064	8445
8328	42069	8440
8329	42074	8435
8330	42079	8430
8331	42084	8425
8332	42089	8420
8333	42094	8414
8334	42099	8409
8335	42104	8404
8336	42108	8399
8337	42113	8394
8338	42117	8389
8339	42123	8384
8340	42129	8379
8341	42134	8374
8342	42140	8369
8343	42144	8364
8344	42149	8359
8345	42154	8354
8346	42159	8349
8347	42165	8344
8348	42171	8339
8349	42175	8334
8350	42180	8329
8351	42185	8323
8352	42191	8319
8353	42195	8313
8354	42201	8308
8355	42207	8304
8356	42212	8299
8357	42219	8294
8358	42223	8289
8359	42228	8284
8360	42233	8279
8361	42239	8274
8362	42243	8268
8363	42248	8263
8364	42253	8258
8365	42258	8253
8366	42264	8248
8367	42268	8243
8368	42273	8238
8369	42278	8233
8370	42283	8228
8371	42288	8223
8372	42292	8218
8373	42296	8212
8374	42301	8207
8375	42305	8202
8376	42311	8197
8377	42316	8192
8378	42321	8187
8379	42326	8182
8380	42330	8177
8381	42335	8172
8382	42341	8167
8383	42349	8162
8384	42357	8158
8385	42364	8153
8386	42373	8149
8387	42378	8144
8388	42384	8139
8389	42388	8134
8390	42393	8129
8391	42400	8124
8392	42405	8119
8393	42410	8114
8394	42415	8109
8395	42421	8104
8396	42426	8099
8397	42431	8094
8398	42436	8089
8399	42441	8084
8400	42446	8079
8401	42451	8073
8402	42456	8068
8403	42461	8063
8404	42465	8058
8405	42470	8053
8406	42475	8048
8407	42480	8043
8408	42485	8038
8409	42490	8033
8410	42494	8028
8411	42499	8022
8412	42503	8017
8413	42509	8012
8414	42514	8007
8415	42518	8002
8416	42523	7997
8417	42528	7992
8418	42533	7987
8419	42538	7982
8420	42544	7977
8421	42549	7972
8422	42555	7967
8423	42561	7962
8424	42565	7957
8425	42571	7952
8426	42576	7947
8427	42581	7942
8428	42586	7937
8429	42591	7932
8430	42596	7927
8431	42601	7922
8432	42605	7916
8433	42610	7911
8434	42615	7906
8435	42620	7901
8436	42625	7896
8437	42629	7891
8438	42634	7886
8439	42640	7881
8440	42645	7876
8441	42649	7871
8442	42654	7866
8443	42659	7860
8444	42663	7855
8445	42668	7850
8446	42672	7845
8447	42677	7840
8448	42682	7835
8449	42687	7830
8450	42692	7825
8451	42697	7820
8452	42702	7815
8453	42707	7810
8454	42712	7804
8455	42717	7799
8456	42723	7794
8457	42728	7789
8458	42734	7784
8459	42740	7780
8460	42745	7775
8461	42750	7770
8462	42759	7765
8463	42766	7761
8464	42771	7755
8465	42775	7750
8466	42780	7745
8467	42785	7740
8468	42789	7735
8469	42795	7730
8470	42800	7725
8471	42804	7720
8472	42808	7714
8473	42814	7710
8474	42819	7704
8475	42823	7699
8476	42828	7694
8477	42834	7689
8478	42839	7684
8479	42844	7679
8480	42849	7674
8481	42854	7669
8482	42859	7664
8483	42864	7659
8484	42868	7654
8485	42873	7649
8486	42878	7644
8487	42884	7639
8488	42888	7633
8489	42893	7628
8490	42899	7623
8491	42904	7618
8492	42909	7613
8493	42914	7608
8494	42919	7603
8495	42924	7598
8496	42929	7593
8497	42934	7588
8498	42940	7583
8499	42946	7578
8500	42951	7573
8501	42956	7568
8502	42961	7563
8503	42966	7558
8504	42970	7553
8505	42975	7548
8506	42980	7543
8507	42985	7538
8508	42989	7532
8509	42995	7527
8510	42999	7522
8511	43004	7517
8512	43009	7512
8513	43013	7507
8514	43019	7502
8515	43024	7497
8516	43028	7492
8517	43033	7487
8518	43039	7482
8519	43045	7477
8520	43051	7472
8521	43056	7467
8522	43061	7462
8523	43067	7457
8524	43071	7452
8525	43076	7447
8526	43081	7442
8527	43086	7437
8528	43092	7432
8529	43097	7427
8530	43102	7422
8531	43107	7417
8532	43112	7411
8533	43117	7406
8534	43123	7401
8535	43128	7396
8536	43134	7391
8537	43140	7387
8538	43146	7382
8539	43150	7377
8540	43155	7371
8541	43160	7366
8542	43164	7361
8543	43169	7356
8544	43174	7351
8545	43179	7346
8546	43184	7341
8547	43190	7336
8548	43194	7331
8549	43198	7326
8550	43203	7321
8551	43208	7316
8552	43214	7311
8553	43219	7306
8554	43224	7300
8555	43230	7296
8556	43235	7291
8557	43240	7285
8558	43245	7280
8559	43250	7275
8560	43254	7270
8561	43259	7265
8562	43263	7260
8563	43268	7255
8564	43273	7250
8565	43278	7245
8566	43283	7239
8567	43287	7234
8568	43293	7229
8569	43297	7224
8570	43302	7219
8571	43306	7214
8572	43311	7209
8573	43316	7204
8574	43321	7199
8575	43326	7194
8576	43331	7189
8577	43337	7184
8578	43341	7178
8579	43346	7173
8580	43350	7168
8581	43355	7163
8582	43360	7158
8583	43366	7153
8584	43371	7148
8585	43376	7143
8586	43380	7138
8587	43385	7133
8588	43390	7128
8589	43395	7123
8590	43399	7117
8591	43404	7112
8592	43409	7107
8593	43414	7102
8594	43419	7097
8595	43423	7092
8596	43429	7087
8597	43433	7082
8598	43438	7077
8599	43442	7072
8600	43446	7066
8601	43451	7061
8602	43456	7056
8603	43462	7051
8604	43467	7046
8605	43471	7041
8606	43476	7036
8607	43481	7031
8608	43486	7026
8609	43491	7021
8610	43495	7016
8611	43499	7010
8612	43504	7005
8613	43509	7000
8614	43514	6995
8615	43518	6990
8616	43524	6985
8617	43530	6980
8618	43535	6975
8619	43540	6970
8620	43544	6965
8621	43549	6960
8622	43554	6955
8623	43559	6950
8624	43564	6945
8625	43569	6939
8626	43574	6934
8627	43579	6929
8628	43583	6924
8629	43588	6919
8630	43593	6914
8631	43598	6909
8632	43603	6904
8633	43607	6899
8634	43612	6894
8635	43617	6889
8636	43622	6884
8637	43627	6878
8638	43632	6873
8639	43637	6868
8640	43642	6863
8641	43647	6858
8642	43653	6853
8643	43657	6848
8644	43661	6843
8645	43665	6838
8646	43670	6833
8647	43675	6828
8648	43679	6822
8649	43684	6817
8650	43689	6812
8651	43694	6807
8652	43699	6802
8653	43704	6797
8654	43710	6792
8655	43716	6787
8656	43722	6782
8657	43728	6777
8658	43733	6772
8659	43738	6767
8660	43743	6762
8661	43748	6757
8662	43753	6752
8663	43758	6747
8664	43764	6742
8665	43769	6737
8666	43773	6732
8667	43778	6727
8668	43783	6722
8669	43787	6717
8670	43793	6712
8671	43799	6707
8672	43803	6702
8673	43807	6696
8674	43812	6691
8675	43817	6686
8676	43823	6681
8677	43828	6676
8678	43833	6671
8679	43838	6666
8680	43843	6661
8681	43848	6656
8682	43853	6651
8683	43858	6646
8684	43863	6641
8685	43868	6636
8686	43872	6631
8687	43878	6626
8688	43882	6621
8689	43886	6615
8690	43892	6610
8691	43897	6605
8692	43901	6600
8693	43906	6595
8694	43911	6590
8695	43919	6585
8696	43927	6581
8697	43931	6576
8698	43936	6571
8699	43941	6565
8700	43946	6560
8701	43951	6555
8702	43955	6550
8703	43961	6545
8704	43966	6540
8705	43970	6535
8706	43975	6530
8707	43980	6525
8708	43985	6520
8709	43990	6515
8710	43995	6510
8711	44000	6505
8712	44005	6500
8713	44009	6494
8714	44014	6489
8715	44018	6484
8716	44023	6479
8717	44028	6474
8718	44033	6469
8719	44038	6464
8720	44043	6459
8721	44048	6454
8722	44053	6449
8723	44058	6444
8724	44063	6439
8725	44069	6434
8726	44074	6429
8727	44079	6424
8728	44083	6418
8729	44089	6413
8730	44094	6408
8731	44099	6403
8732	44104	6398
8733	44109	6393
8734	44115	6388
8735	44121	6383
8736	44125	6378
8737	44130	6373
8738	44136	6368
8739	44140	6363
8740	44145	6358
8741	44150	6353
8742	44154	6348
8743	44159	6343
8744	44164	6338
8745	44169	6332
8746	44174	6327
8747	44179	6322
8748	44184	6317
8749	44188	6312
8750	44194	6307
8751	44199	6302
8752	44205	6297
8753	44210	6292
8754	44214	6287
8755	44219	6282
8756	44224	6277
8757	44228	6272
8758	44233	6267
8759	44238	6262
8760	44242	6256
8761	44247	6251
8762	44252	6246
8763	44256	6241
8764	44261	6236
8765	44266	6231
8766	44271	6226
8767	44276	6221
8768	44281	6216
8769	44286	6211
8770	44290	6206
8771	44295	6200
8772	44300	6195
8773	44305	6190
8774	44311	6185
8775	44322	6181
8776	44331	6177
8777	44343	6173
8778	44354	6168
8779	44359	6163
8780	44367	6159
8781	44373	6154
8782	44378	6149
8783	44383	6144
8784	44388	6139
8785	44393	6134
8786	44397	6128
8787	44402	6123
8788	44407	6118
8789	44412	6113
8790	44417	6108
8791	44421	6103
8792	44426	6098
8793	44431	6093
8794	44436	6088
8795	44442	6083
8796	44446	6078
8797	44451	6073
8798	44456	6068
8799	44462	6063
8800	44467	6057
8801	44472	6052
8802	44477	6047
8803	44481	6042
8804	44486	6037
8805	44492	6032
8806	44497	6027
8807	44502	6022
8808	44507	6017
8809	44513	6012
8810	44518	6007
8811	44523	6002
8812	44527	5997
8813	44532	5992
8814	44537	5987
8815	44541	5982
8816	44546	5976
8817	44551	5971
8818	44556	5966
8819	44561	5961
8820	44565	5956
8821	44570	5951
8822	44575	5946
8823	44580	5941
8824	44585	5936
8825	44589	5931
8826	44594	5926
8827	44598	5920
8828	44603	5915
8829	44608	5910
8830	44613	5905
8831	44618	5900
8832	44623	5895
8833	44628	5890
8834	44633	5885
8835	44638	5880
8836	44643	5875
8837	44648	5870
8838	44654	5865
8839	44658	5860
8840	44662	5855
8841	44667	5849
8842	44672	5844
8843	44677	5839
8844	44682	5834
8845	44686	5829
8846	44692	5824
8847	44696	5819
8848	44701	5814
8849	44707	5809
8850	44712	5804
8851	44717	5799
8852	44721	5794
8853	44725	5788
8854	44730	5783
8855	44735	5778
8856	44740	5773
8857	44745	5768
8858	44750	5763
8859	44755	5758
8860	44760	5753
8861	44764	5748
8862	44769	5743
8863	44774	5738
8864	44779	5733
8865	44783	5728
8866	44788	5722
8867	44792	5717
8868	44797	5712
8869	44802	5707
8870	44807	5702
8871	44812	5697
8872	44817	5692
8873	44822	5687
8874	44827	5682
8875	44832	5677
8876	44837	5672
8877	44842	5667
8878	44847	5662
8879	44851	5656
8880	44856	5651
8881	44860	5646
8882	44866	5641
8883	44870	5636
8884	44874	5631
8885	44880	5626
8886	44885	5621
8887	44889	5616
8888	44894	5611
8889	44899	5606
8890	44906	5601
8891	44911	5596
8892	44915	5591
8893	44920	5586
8894	44925	5580
8895	44929	5575
8896	44934	5570
8897	44940	5565
8898	44944	5560
8899	44949	5555
8900	44955	5550
8901	44960	5545
8902	44965	5540
8903	44969	5535
8904	44973	5530
8905	44978	5525
8906	44982	5519
8907	44987	5514
8908	44992	5509
8909	44996	5504
8910	45001	5499
8911	45006	5494
8912	45010	5489
8913	45015	5484
8914	45020	5479
8915	45025	5474
8916	45031	5469
8917	45036	5464
8918	45041	5459
8919	45046	5454
8920	45051	5448
8921	45055	5443
8922	45060	5438
8923	45065	5433
8924	45070	5428
8925	45075	5423
8926	45079	5418
8927	45085	5413
8928	45090	5408
8929	45094	5403
8930	45100	5398
8931	45108	5393
8932	45114	5388
8933	45119	5383
8934	45123	5378
8935	45128	5373
8936	45133	5368
8937	45138	5363
8938	45143	5358
8939	45148	5353
8940	45152	5348
8941	45157	5342
8942	45162	5337
8943	45167	5332
8944	45172	5327
8945	45177	5322
8946	45181	5317
8947	45186	5312
8948	45190	5307
8949	45195	5302
8950	45200	5297
8951	45205	5292
8952	45209	5287
8953	45214	5281
8954	45219	5276
8955	45223	5271
8956	45228	5266
8957	45232	5261
8958	45236	5256
8959	45241	5251
8960	45246	5246
8961	45250	5241
8962	45254	5235
8963	45259	5230
8964	45264	5225
8965	45269	5220
8966	45274	5215
8967	45279	5210
8968	45283	5205
8969	45288	5200
8970	45295	5195
8971	45300	5190
8972	45305	5185
8973	45310	5180
8974	45315	5175
8975	45319	5170
8976	45324	5165
8977	45329	5160
8978	45334	5154
8979	45339	5149
8980	45344	5144
8981	45348	5139
8982	45353	5134
8983	45357	5129
8984	45362	5124
8985	45367	5119
8986	45372	5114
8987	45377	5109
8988	45382	5104
8989	45387	5099
8990	45391	5094
8991	45396	5088
8992	45400	5083
8993	45405	5078
8994	45409	5073
8995	45414	5068
8996	45420	5063
8997	45425	5058
8998	45429	5053
8999	45434	5048
9000	45439	5043
9001	45443	5038
9002	45448	5033
9003	45453	5027
9004	45457	5022
9005	45462	5017
9006	45467	5012
9007	45473	5007
9008	45481	5003
9009	45489	4998
9010	45496	4993
9011	45504	4988
9012	45510	4983
9013	45515	4978
9014	45520	4973
9015	45525	4968
9016	45531	4963
9017	45536	4958
9018	45540	4953
9019	45545	4948
9020	45550	4943
9021	45555	4938
9022	45560	4933
9023	45564	4928
9024	45569	4923
9025	45574	4918
9026	45579	4912
9027	45584	4907
9028	45589	4902
9029	45594	4897
9030	45599	4892
9031	45604	4887
9032	45609	4882
9033	45613	4877
9034	45618	4872
9035	45623	4867
9036	45628	4862
9037	45633	4857
9038	45638	4852
9039	45643	4847
9040	45647	4841
9041	45652	4836
9042	45657	4831
9043	45662	4826
9044	45667	4821
9045	45672	4816
9046	45678	4811
9047	45683	4806
9048	45688	4801
9049	45701	4797
9050	45713	4793
9051	45723	4788
9052	45732	4783
9053	45737	4778
9054	45745	4774
9055	45751	4769
9056	45757	4764
9057	45762	4759
9058	45767	4754
9059	45771	4748
9060	45776	4743
9061	45781	4738
9062	45785	4733
9063	45790	4728
9064	45795	4723
9065	45800	4718
9066	45804	4713
9067	45810	4708
9068	45815	4703
9069	45819	4698
9070	45824	4693
9071	45829	4688
9072	45834	4682
9073	45839	4677
9074	45843	4672
9075	45848	4667
9076	45852	4662
9077	45857	4657
9078	45862	4652
9079	45867	4647
9080	45873	4642
9081	45878	4637
9082	45884	4632
9083	45889	4627
9084	45894	4622
9085	45899	4617
9086	45904	4612
9087	45909	4607
9088	45914	4602
9089	45919	4596
9090	45924	4591
9091	45929	4586
9092	45933	4581
9093	45938	4576
9094	45943	4571
9095	45948	4566
9096	45953	4561
9097	45957	4556
9098	45963	4551
9099	45967	4546
9100	45972	4541
9101	45977	4536
9102	45981	4531
9103	45986	4525
9104	45991	4520
9105	45995	4515
9106	46000	4510
9107	46005	4505
9108	46009	4500
9109	46014	4495
9110	46019	4490
9111	46024	4485
9112	46029	4480
9113	46034	4475
9114	46038	4469
9115	46043	4464
9116	46048	4459
9117	46052	4454
9118	46057	4449
9119	46062	4444
9120	46067	4439
9121	46073	4434
9122	46081	4429
9123	46087	4424
9124	46092	4419
9125	46097	4414
9126	46102	4409
9127	46107	4404
9128	46113	4399
9129	46118	4394
9130	46123	4389
9131	46127	4384
9132	46132	4379
9133	46138	4374
9134	46142	4369
9135	46148	4364
9136	46153	4359
9137	46157	4354
9138	46162	4349
9139	46166	4343
9140	46171	4338
9141	46177	4333
9142	46181	4328
9143	46186	4323
9144	46190	4318
9145	46195	4313
9146	46200	4308
9147	46205	4303
9148	46211	4298
9149	46215	4293
9150	46220	4288
9151	46225	4283
9152	46229	4278
9153	46234	4272
9154	46238	4267
9155	46243	4262
9156	46248	4257
9157	46252	4252
9158	46257	4247
9159	46262	4242
9160	46267	4237
9161	46273	4232
9162	46278	4227
9163	46283	4222
9164	46289	4217
9165	46294	4212
9166	46298	4207
9167	46303	4202
9168	46308	4197
9169	46313	4191
9170	46318	4186
9171	46323	4181
9172	46328	4176
9173	46332	4171
9174	46337	4166
9175	46342	4161
9176	46347	4156
9177	46352	4151
9178	46356	4146
9179	46361	4141
9180	46366	4136
9181	46372	4131
9182	46377	4126
9183	46381	4121
9184	46386	4115
9185	46391	4110
9186	46396	4105
9187	46400	4100
9188	46405	4095
9189	46410	4090
9190	46415	4085
9191	46420	4080
9192	46425	4075
9193	46430	4070
9194	46435	4065
9195	46440	4060
9196	46445	4055
9197	46450	4050
9198	46458	4045
9199	46467	4040
9200	46472	4035
9201	46481	4030
9202	46486	4025
9203	46491	4020
9204	46496	4015
9205	46501	4010
9206	46505	4005
9207	46510	4000
9208	46515	3995
9209	46520	3990
9210	46524	3985
9211	46529	3980
9212	46534	3975
9213	46539	3970
9214	46543	3964
9215	46548	3959
9216	46553	3954
9217	46558	3949
9218	46563	3944
9219	46568	3939
9220	46573	3934
9221	46578	3929
9222	46583	3924
9223	46588	3919
9224	46593	3914
9225	46597	3909
9226	46602	3904
9227	46607	3899
9228	46612	3894
9229	46617	3888
9230	46622	3883
9231	46626	3878
9232	46631	3873
9233	46636	3868
9234	46640	3863
9235	46645	3858
9236	46651	3853
9237	46655	3848
9238	46661	3843
9239	46667	3838
9240	46672	3833
9241	46677	3828
9242	46682	3823
9243	46687	3818
9244	46692	3813
9245	46697	3808
9246	46701	3803
9247	46707	3797
9248	46711	3792
9249	46716	3787
9250	46721	3782
9251	46726	3777
9252	46731	3772
9253	46735	3767
9254	46740	3762
9255	46745	3757
9256	46749	3752
9257	46754	3747
9258	46759	3742
9259	46764	3737
9260	46769	3732
9261	46774	3727
9262	46779	3721
9263	46784	3716
9264	46789	3711
9265	46794	3706
9266	46798	3701
9267	46803	3696
9268	46807	3691
9269	46813	3686
9270	46817	3681
9271	46822	3676
9272	46827	3671
9273	46832	3666
9274	46837	3661
9275	46842	3656
9276	46846	3651
9277	46851	3645
9278	46856	3640
9279	46863	3635
9280	46868	3630
9281	46873	3625
9282	46878	3620
9283	46882	3615
9284	46887	3610
9285	46892	3605
9286	46897	3600
9287	46901	3595
9288	46907	3590
9289	46912	3585
9290	46917	3580
9291	46922	3575
9292	46926	3570
9293	46931	3565
9294	46936	3559
9295	46940	3554
9296	46945	3549
9297	46950	3544
9298	46955	3539
9299	46959	3534
9300	46965	3529
9301	46969	3524
9302	46974	3519
9303	46978	3514
9304	46983	3509
9305	46988	3504
9306	46993	3499
9307	46997	3494
9308	47002	3488
9309	47007	3483
9310	47012	3478
9311	47017	3473
9312	47022	3468
9313	47027	3463
9314	47032	3458
9315	47037	3453
9316	47042	3448
9317	47047	3443
9318	47052	3438
9319	47058	3433
9320	47066	3428
9321	47071	3423
9322	47075	3418
9323	47081	3413
9324	47086	3408
9325	47091	3403
9326	47097	3398
9327	47101	3393
9328	47106	3388
9329	47111	3383
9330	47116	3378
9331	47121	3373
9332	47125	3367
9333	47131	3362
9334	47135	3357
9335	47140	3352
9336	47145	3347
9337	47150	3342
9338	47155	3337
9339	47160	3332
9340	47165	3327
9341	47170	3322
9342	47175	3317
9343	47180	3312
9344	47185	3307
9345	47190	3302
9346	47196	3297
9347	47201	3292
9348	47206	3287
9349	47211	3282
9350	47215	3276
9351	47220	3271
9352	47225	3266
9353	47230	3261
9354	47234	3256
9355	47247	3252
9356	47255	3247
9357	47265	3242
9358	47272	3237
9359	47280	3232
9360	47285	3227
9361	47297	3223
9362	47303	3218
9363	47308	3213
9364	47313	3208
9365	47317	3203
9366	47322	3197
9367	47327	3192
9368	47331	3187
9369	47336	3182
9370	47341	3177
9371	47345	3172
9372	47349	3167
9373	47354	3162
9374	47358	3157
9375	47363	3152
9376	47368	3147
9377	47372	3142
9378	47377	3136
9379	47382	3131
9380	47387	3126
9381	47392	3121
9382	47396	3116
9383	47401	3111
9384	47405	3106
9385	47411	3101
9386	47415	3096
9387	47421	3091
9388	47426	3086
9389	47430	3081
9390	47436	3076
9391	47441	3071
9392	47447	3066
9393	47453	3061
9394	47458	3056
9395	47463	3051
9396	47468	3046
9397	47473	3040
9398	47478	3035
9399	47483	3030
9400	47488	3025
9401	47494	3020
9402	47499	3015
9403	47503	3010
9404	47508	3005
9405	47513	3000
9406	47519	2995
9407	47523	2990
9408	47528	2985
9409	47533	2980
9410	47538	2975
9411	47544	2970
9412	47549	2965
9413	47553	2960
9414	47558	2955
9415	47563	2949
9416	47568	2944
9417	47573	2939
9418	47578	2934
9419	47583	2929
9420	47588	2924
9421	47594	2919
9422	47599	2914
9423	47604	2909
9424	47609	2904
9425	47614	2899
9426	47618	2894
9427	47623	2889
9428	47629	2884
9429	47634	2879
9430	47640	2874
9431	47646	2869
9432	47651	2864
9433	47655	2859
9434	47661	2854
9435	47666	2849
9436	47670	2843
9437	47675	2838
9438	47681	2833
9439	47686	2828
9440	47690	2823
9441	47695	2818
9442	47700	2813
9443	47705	2808
9444	47711	2803
9445	47716	2798
9446	47721	2793
9447	47726	2788
